	image_path	airplane	bare-soil	buildings	cars	chaparral	court	dock	field	grass	mobile-home	pavement	sand	sea	ship	storage tanks	trees	water	Artificial Surfaces	Industrial, Commercial, and Transport Units	Mine, Dump, and Construction Sites	Urban Fabric	Forest and Semi-Natural Areas	Shrub and/or Herbaceous Vegetation Associations	Agricultural Areas	Arable Land	Road and Rail Networks and Associated Land	Water Bodies	Marine Waters	Forests	Inland Waters
1162	intersection62.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1163	intersection63.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	0
1164	intersection64.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1165	intersection65.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1166	intersection66.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1167	intersection67.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1168	intersection68.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1169	intersection69.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1170	intersection70.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1171	intersection71.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1172	intersection72.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1173	intersection73.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1174	intersection74.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1175	intersection75.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
1176	intersection76.tif	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0
1177	intersection77.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1178	intersection78.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0
1179	intersection79.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1180	intersection80.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1181	intersection81.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1182	intersection82.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1183	intersection83.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1184	intersection84.tif	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	0	1	0	0	1	0
1185	intersection85.tif	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
1186	intersection86.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1187	intersection87.tif	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1188	intersection88.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1189	intersection89.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1190	intersection90.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0
1191	intersection91.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1192	intersection92.tif	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	0	1	0
1193	intersection93.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1194	intersection94.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1195	intersection95.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1196	intersection96.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1197	intersection97.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1198	intersection98.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1199	intersection99.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1200	mediumresidential00.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1201	mediumresidential01.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1202	mediumresidential02.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1203	mediumresidential03.tif	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1204	mediumresidential04.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1205	mediumresidential05.tif	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1206	mediumresidential06.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1207	mediumresidential07.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1208	mediumresidential08.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1209	mediumresidential09.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1210	mediumresidential10.tif	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0
1211	mediumresidential11.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1212	mediumresidential12.tif	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0
1213	mediumresidential13.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1214	mediumresidential14.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1215	mediumresidential15.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1216	mediumresidential16.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1217	mediumresidential17.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1218	mediumresidential18.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1219	mediumresidential19.tif	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1220	mediumresidential20.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1221	mediumresidential21.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1222	mediumresidential22.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1223	mediumresidential23.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1224	mediumresidential24.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1225	mediumresidential25.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1226	mediumresidential26.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1227	mediumresidential27.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1228	mediumresidential28.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1229	mediumresidential29.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1230	mediumresidential30.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1231	mediumresidential31.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1232	mediumresidential32.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1233	mediumresidential33.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1234	mediumresidential34.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1235	mediumresidential35.tif	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0
1236	mediumresidential36.tif	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0
1237	mediumresidential37.tif	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1238	mediumresidential38.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1239	mediumresidential39.tif	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0
1240	mediumresidential40.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1241	mediumresidential41.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1242	mediumresidential42.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1243	mediumresidential43.tif	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0
1244	mediumresidential44.tif	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1245	mediumresidential45.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1246	mediumresidential46.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1247	mediumresidential47.tif	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1248	mediumresidential48.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1249	mediumresidential49.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1250	mediumresidential50.tif	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1251	mediumresidential51.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1252	mediumresidential52.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1253	mediumresidential53.tif	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1254	mediumresidential54.tif	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0
1255	mediumresidential55.tif	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0
1256	mediumresidential56.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0
1257	mediumresidential57.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1258	mediumresidential58.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1259	mediumresidential59.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1260	mediumresidential60.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1261	mediumresidential61.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1262	mediumresidential62.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1263	mediumresidential63.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1264	mediumresidential64.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1265	mediumresidential65.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1266	mediumresidential66.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1267	mediumresidential67.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1268	mediumresidential68.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1269	mediumresidential69.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1270	mediumresidential70.tif	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1271	mediumresidential71.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1272	mediumresidential72.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1273	mediumresidential73.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1274	mediumresidential74.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1275	mediumresidential75.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1276	mediumresidential76.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1277	mediumresidential77.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1278	mediumresidential78.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1279	mediumresidential79.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1280	mediumresidential80.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1281	mediumresidential81.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1282	mediumresidential82.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1283	mediumresidential83.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1284	mediumresidential84.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1285	mediumresidential85.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1286	mediumresidential86.tif	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0
1287	mediumresidential87.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1288	mediumresidential88.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1289	mediumresidential89.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1290	mediumresidential90.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1291	mediumresidential91.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1292	mediumresidential92.tif	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	0
1293	mediumresidential93.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0
1294	mediumresidential94.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1295	mediumresidential95.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1296	mediumresidential96.tif	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1297	mediumresidential97.tif	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1298	mediumresidential98.tif	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0
1299	mediumresidential99.tif	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0	1	0
1300	mobilehomepark00.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1301	mobilehomepark01.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1302	mobilehomepark02.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1303	mobilehomepark03.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1304	mobilehomepark04.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1305	mobilehomepark05.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1306	mobilehomepark06.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1307	mobilehomepark07.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1308	mobilehomepark08.tif	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1309	mobilehomepark09.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1310	mobilehomepark10.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1311	mobilehomepark11.tif	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0
1312	mobilehomepark12.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1313	mobilehomepark13.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1314	mobilehomepark14.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1315	mobilehomepark15.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1316	mobilehomepark16.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1317	mobilehomepark17.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1318	mobilehomepark18.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1319	mobilehomepark19.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1320	mobilehomepark20.tif	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0
1321	mobilehomepark21.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1322	mobilehomepark22.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
1323	mobilehomepark23.tif	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1324	mobilehomepark24.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1325	mobilehomepark25.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1326	mobilehomepark26.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1327	mobilehomepark27.tif	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0
1328	mobilehomepark28.tif	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1329	mobilehomepark29.tif	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0
1330	mobilehomepark30.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1331	mobilehomepark31.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1332	mobilehomepark32.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1333	mobilehomepark33.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1334	mobilehomepark34.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1335	mobilehomepark35.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1336	mobilehomepark36.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1337	mobilehomepark37.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1338	mobilehomepark38.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1339	mobilehomepark39.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1340	mobilehomepark40.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1341	mobilehomepark41.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1342	mobilehomepark42.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1343	mobilehomepark43.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1344	mobilehomepark44.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
1345	mobilehomepark45.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1346	mobilehomepark46.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1347	mobilehomepark47.tif	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0
1348	mobilehomepark48.tif	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	1	0
